tweet_id,created,tweet,location,Hashtags
3838342935,2018-10-15 19:20:39,Yandhi is gonna be absolute horseshit and you mongs are gonna like it,"Earth, Sol System",[]
1521375355,2018-10-15 19:18:07,Yandhi !!,,[]
104732591,2018-10-15 19:12:20,Kanye West &amp; Tyga - Ye Only [YANDHI] *RAW SNIPPET* https://t.co/W5fyKXnQNx via @YouTube,"Providence, R.I.",[]
1522153146,2018-10-15 19:11:17,Podoba mi się film Kanye West - We Got Love (feat. TEYANA TAYLOR) [YANDHI Snippet] w @YouTube – https://t.co/XMOiODdpYH,Polska,[]
258788892,2018-10-15 19:09:02,Yandhi is sh!t coz it is named after a man that hated black people too😂😂😂😂 #Ghandi was a terrible man to black peop… https://t.co/XJyMoUPoXo,"Los Angeles, CA + Kampala","[{'text': 'Ghandi', 'indices': [75, 82]}]"
1027194567722848256,2018-10-15 19:07:44,@TayMasterChef you working on YANDHI?,SoCal 🌴🌊,[]
1883961578,2018-10-15 19:07:08,in case y’all forgot.... YANDHI https://t.co/1fUR5NiGjM,,[]
264926447,2018-10-15 19:05:30,He’s...making Uganda great again... LOL https://t.co/eUctbs32fI,"Los Angeles, CA",[]
752144420233818112,2018-10-15 19:04:01,@therealGnlzamba Me too yandhi is shit,Kampala,[]
232740479,2018-10-15 19:02:25,"Yandhi better be that fucking album. I don’t wanna see any lil pump, I don’t wanna hear any scoopity poop. Come with that fire bro 🔥","Atlanta, GA",[]
258788892,2018-10-15 18:57:56,"That was before slavery was a choice! 
Now when the righteous stand. The devil is on the left shoulder and an angel… https://t.co/HWopvD7Mkp","Los Angeles, CA + Kampala",[]
2157695890,2018-10-15 18:53:36,J'ai comme une envie de te dire que je sois allé à la pause Mais je pense que c'est un truc de ouf avec yandhi en p… https://t.co/gFDwUMyCJn,"Ile-de-France, France",[]
258788892,2018-10-15 18:53:01,Ghandi was a racist too! He called black people all sorts of names when defending the Asians in Apartheid. He wasn’… https://t.co/8Pun2gzHEU,"Los Angeles, CA + Kampala",[]
98572780,2018-10-15 18:33:36,"You know how, before you write a tweet, there's that faded ""What's happening?"" question in the window? 

Yeah, that… https://t.co/mMG2K2JSRq","Nairobi, Kenya",[]
1020058453,2018-10-15 18:31:23,Kanye gifted the president of Uganda with a pair of white Yeezys because…what even is 2018 anymore? 👟… https://t.co/gwceGSiAO7,,[]
634656884,2018-10-15 18:29:29,Guys stop distracting @kanyewest. We need Yandhi asap 🤣,,[]
1485248274,2018-10-15 18:29:04,Kanye West Actually Gifted The President Of Uganda With A Pair Of Yeezys https://t.co/HU2HvEHXVH https://t.co/IXwrKdoHB0,,[]
891048588150808581,2018-10-15 18:28:54,@KanyePodcast Hey since there’s still a lot of time left before Yandhi drops could you guys do an analysis on the l… https://t.co/EnRSw3VFtL,ooo o OOO A A A A AA A AA,[]
65551087,2018-10-15 18:26:31,"And here is @tamerra_nikol with the most 2018 story of the day 

https://t.co/YFGOnxWyor https://t.co/ufUYiRjhsq","New York, NY",[]
949786065254146048,2018-10-15 18:18:41,"#qanon I thought he was worried about Chi-raq? Wonder if he knelt or stood for the Uganda flag?
https://t.co/qUukhuMx20",Any Town USA,"[{'text': 'qanon', 'indices': [0, 6]}]"
902921779924127745,2018-10-15 18:05:31,"#technology - Kanye West has built a studio in a Ugandan safari lodge to finish his album in: Quartz
https://t.co/OVuNvv93ed",,"[{'text': 'technology', 'indices': [0, 11]}]"
135236738,2018-10-15 17:51:52,I think Yandhi might be 🔥🔥🔥. Idk tho,"Phoenix, AZ",[]
789477658732081157,2018-10-15 17:51:45,One month until YANDHI,"Houston, TX",[]
3784621,2018-10-15 17:51:03,Did Kanye West build a studio in a Ugandan safari lodge to finish his album? https://t.co/DChJqwaQ5k… https://t.co/B04Fd7pVN5,"ÜT: 59.19408,17.620422",[]
2231899321,2018-10-15 17:50:36,"Mais o ye, kids see ghosts, arcstrumentals 2, bas  e brockhampton
Mais o yandhi que sai em novembro 
Com sorte o do… https://t.co/vOn8O5DSDR",,[]
464504081,2018-10-15 17:47:40,@Elycaptano They should be asee on this yandhi album. He has to put some respec to those kids ☺️,Bangalore,[]
111417441,2018-10-15 17:42:33,YANDHI finna be 🔥🔥🔥 https://t.co/SYjjEGxQqR,"Seireitei, Soul Society",[]
3319985717,2018-10-15 17:41:12,Yandhi is going to have a Kony2012 feature https://t.co/BpflCtA957,"Charlotte, NC",[]
3044665445,2018-10-15 17:38:55,Kanye West has built a studio in a Ugandan safari lodge to finish his album https://t.co/WFXUUYLBHZ via @qzafrica,,[]
